ID,Probability
599,4.88400421076953e-06
600,4.035616062786713e-08
601,7.994525603196167e-08
602,4.191333520869416e-07
603,5.744458106519441e-06
604,1.7649338483705948e-05
605,0.00023788012820090708
606,2.014639667068425e-05
607,6.2392965682749934e-06
608,8.134995930841327e-08
609,0.0012215186221558965
610,2.4691791129772368e-06
611,0.0002083981160607116
612,2.340416594334919e-08
613,3.731445341406554e-07
614,8.753991424309085e-06
615,2.993583978517296e-07
616,1.0700620179637305e-08
617,1.9809503427427543e-08
618,1.770497631132476e-05
619,1.0545575215023981e-06
620,1.6561755966974257e-05
621,1.772005683502143e-07
622,3.3208674231682795e-07
623,1.4823993258614362e-07
624,1.0623791126388381e-08
625,8.962117796761903e-06
626,0.00015566953764143066
627,0.00014584799404498288
628,1.047847886698123e-05
629,7.188078963221082e-08
630,0.004529931274187315
631,7.644836805640986e-09
632,5.040354634049108e-05
633,1.3478477267103183e-09
634,4.22916267039745e-06
635,1.5496093954068766e-06
636,2.3213726796185598e-11
637,6.165731096712182e-07
638,1.0861150279883196e-06
639,2.412949528313859e-07
640,1.6874023335395523e-07
641,2.3347038778103983e-07
642,5.468417516194887e-07
643,9.508419080754889e-05
644,3.1503286543951503e-06
645,0.00045834619904353967
646,9.290704305004166e-07
647,6.225882506921731e-08
648,4.214490474049355e-06
649,1.380174737522359e-07
650,1.8596849319767434e-08
651,0.013424931389108094
652,1.6011361964351036e-05
653,0.00010797910006376651
654,0.008723402035641724
655,1.6318394941124128e-05
656,4.053223243794326e-08
657,1.5280569851929868e-07
658,1.8600400386255206e-07
659,0.000153176954931424
660,0.004722553070477051
661,9.505643161396127e-05
662,9.851566440767969e-05
663,0.0014549385372725069
664,1.8233286454536865e-05
665,0.0009877805411257878
666,3.38813109211413e-08
667,0.0006255845411316382
668,1.4317311773277598e-05
669,1.2319302803878986e-05
670,3.495351452082216e-08
671,3.155864160068421e-08
672,7.956266146385876e-06
673,4.545288848881163e-07
674,4.697953955912718e-08
675,1.0212246881129582e-05
676,1.9477470797360816e-06
677,4.80365753376934e-07
678,3.111353909379689e-08
679,2.1678378409118498e-07
680,1.0591936939202119e-05
681,4.914896914747238e-05
682,1.6307991721230424e-05
683,4.2262665951004303e-07
684,1.9391515046195662e-08
685,0.0024501555917307866
686,8.881729468865383e-09
687,3.7264903117105536e-07
688,9.589394634410862e-11
689,0.0002227992536178792
690,4.178921368796104e-08
691,1.9257853598824504e-09
692,9.849704819972384e-05
693,3.769360554799776e-07
694,2.565168580807366e-08
695,1.5434100653678854e-08
696,8.902728535798926e-06
697,1.9644946471384897e-11
698,5.464736838273478e-07
699,2.856234584407474e-06
700,3.028785252134829e-08
701,7.698254178105066e-09
702,3.28440457753841e-07
703,0.0033363531451516496
704,0.4921500545590578
705,3.110755427954194e-06
706,1.523331997319339e-08
707,4.868786061958042e-05
708,1.1815952754256973e-07
709,1.1247097942496443e-07
710,4.065398840637337e-08
711,8.091266723741778e-06
712,8.901243379939809e-05
713,3.0364010418401276e-06
714,4.6469553381375934e-07
715,7.461283876848179e-07
716,8.068638094882318e-06
717,5.6565706658910706e-08
718,0.003215024413733975
719,9.394073387919539e-08
720,2.770021343414681e-10
721,2.361951089126726e-08
722,0.003626900497754193
723,3.87010001963944e-06
724,0.0001392428034445737
725,9.17917269592159e-06
726,4.06694452109073e-07
727,0.0005636254988735972
728,4.2070455187017895e-05
729,3.1014702569868764e-06
730,0.0001412204118039586
731,2.2711409462641153e-06
732,2.829281175324906e-07
733,7.285981353267194e-10
734,9.929644749852142e-06
735,0.00016039494940542015
736,4.270938087657105e-09
737,1.5758438335156533e-05
738,0.0019228289697183778
739,1.2432379658441391e-05
740,1.1567032899725218e-07
741,0.0003381953137764843
742,7.737423401893933e-06
743,4.324312892920186e-06
744,1.4839768417459238e-07
745,1.2981276776658067e-07
746,0.0012581777267975528
747,2.1806388732288126e-07
748,2.380192171041041e-06
749,1.2012314404809568e-05
750,2.180797336774161e-05
751,1.3106243329510166e-05
752,1.4341091450298352e-08
753,2.461864931024326e-07
754,3.003285058581182e-09
755,0.00040916422936558615
756,9.488327685832848e-07
757,1.1379430069833284e-08
758,3.263946042441809e-08
759,2.580298630027279e-05
760,7.6176906997875265e-06
761,5.2366556171751454e-08
762,1.015858317283614e-06
763,5.760045039096966e-05
764,1.1248465115735422e-06
765,5.303339583002026e-07
766,7.020619195069416e-05
767,1.1234870971606924e-07
768,6.234324125627711e-07
769,1.4246040533861633e-08
770,7.931677008736633e-06
771,2.1772318916562964e-07
772,0.00013632649841476327
773,7.025882524203621e-06
774,2.2306357027123013e-06
775,0.00012331405157916435
776,8.890616653770872e-05
777,8.926560712227259e-05
778,3.0085526685393056e-06
779,8.372366900597693e-06
780,0.007416375250668715
781,7.46722241656037e-07
782,4.402586738377504e-05
783,1.0488251194118803e-06
784,5.648304101784465e-08
785,4.118686925875796e-06
786,0.0013421341929273065
787,1.4613292760412113e-06
788,0.0005747482505193626
789,1.7155600131050103e-07
790,2.2658167982147906e-07
791,7.272465211742147e-05
792,3.096878600884275e-05
793,5.597303653714528e-07
794,3.0984177968112456e-05
795,0.000282809392227624
796,1.4834128310866467e-08
797,0.007339900310972691
798,3.450938128061443e-08
799,8.297189833863224e-06
800,0.0016348924094196431
801,2.6087554949234307e-09
802,1.2355003975076615e-05
803,0.0016288599305939043
804,1.6411848302161947e-05
805,2.421248653153621e-05
806,8.084627146150725e-07
807,5.2381004526185495e-08
808,0.0010862229417574344
809,5.750933795279613e-05
810,3.1652000231175834e-06
811,0.00012705489303789524
812,2.708608173113235e-10
813,0.00018138495851320534
814,0.00048275986769996085
815,1.3371317615977569e-06
816,0.005735620943539862
817,4.919916410852906e-09
818,7.721423820095917e-07
819,1.6263046946795323e-07
820,7.331907217146167e-06
821,0.00023746958233514904
822,2.8846733252161353e-07
823,5.287904267929785e-08
824,0.002228056566157909
825,5.781154136803179e-06
826,1.3684122138160527e-07
827,9.076325103476224e-09
828,3.427108239521994e-06
829,9.44269929117814e-06
830,8.149119192710085e-05
831,2.648058277785646e-06
832,0.0003400417543003554
833,0.01516718738688093
834,4.2499283344313985e-07
835,0.0020349393340382865
836,0.0001805894587982845
837,0.00014173770969515447
838,0.0009217654627275929
839,4.078195439135358e-05
840,6.162916774691591e-06
841,4.427073204632369e-06
842,2.332424831661374e-06
843,0.00013644316447789708
844,0.00022059831697884063
845,1.207572702744505e-07
846,0.0013025250965766333
847,4.7208845595826684e-07
848,1.3128361134377329e-09
849,0.0008718053703581614
850,1.7038553034017366e-06
851,3.3400487587915012e-09
852,1.0562456636251275e-10
853,3.130501208215806e-05
854,0.003316533486056988
855,8.122483215290573e-10
856,4.496751956244869e-07
857,0.004438808797817708
858,1.729944091635652e-06
859,1.429741776397526e-08
860,3.195453458175573e-07
861,0.00040466457218302606
862,1.3882323684585645e-08
863,5.045171535782831e-06
864,9.010028860284685e-06
865,4.5994750624770414e-07
866,5.896972963647761e-07
867,2.42763350405009e-08
868,0.000860553378530279
869,2.4832297844280305e-05
870,2.8968851819843616e-09
871,2.3497212170859906e-08
872,2.410668873429507e-06
873,3.997563673425807e-07
874,2.1545307026082276e-10
875,1.2250036875736918e-09
876,0.0007649340441264897
877,2.1809094697452084e-07
878,1.8407073655527053e-05
879,7.993305961044416e-09
880,0.00013299382156298694
881,3.9208524645948716e-05
882,0.0011588275383348748
883,1.4260182147919515e-05
884,2.2465189485099035e-08
885,2.5752170781770995e-10
886,0.0004972828808245896
887,1.5336348854137598e-06
888,0.00037765852838549335
889,1.6157395800717614e-07
890,4.030157507624629e-07
891,3.004877379835394e-08
892,5.54886806677086e-06
893,6.057136726618159e-05
894,0.00576951631761217
895,3.4129878140210037e-06
896,0.0006150231566570252
897,2.984298440078856e-06
898,1.656636884281504e-08
899,0.00014697675006340908
900,1.7888313113750634e-08
901,0.00956990039926568
902,5.7943126437717986e-05
903,1.5931024737781482e-06
904,1.294539690462316e-07
905,2.3688876629956304e-07
906,3.0319723443116183e-06
907,4.123863971727816e-05
908,4.919354071779182e-08
909,8.191787836455091e-07
910,5.660922438981922e-07
911,0.00018388226378017583
912,4.114987246045483e-05
913,3.3949673125783916e-09
914,2.385005959721242e-05
915,1.8450618405709363e-05
916,0.008049478358379067
917,0.008576828937106654
918,7.663761953386774e-08
919,4.351738402156355e-07
920,1.3939818755911582e-09
921,4.671009896916046e-06
922,9.316891505984357e-05
923,1.4349006349030167e-07
924,0.00010091796796512164
925,3.422518657532165e-06
926,0.005789688975234813
927,0.001309012901414633
928,1.0800459110779135e-05
929,2.561173795401434e-07
930,2.7314319714381874e-05
931,1.186353756337857e-07
932,6.293128198151165e-05
933,0.009439862329109427
934,2.1331128361449128e-05
935,5.486497702811189e-10
936,2.1454063579176317e-10
937,4.38141281904374e-09
938,3.328342277034176e-05
939,1.5795296443913405e-06
940,2.393005635326016e-11
941,0.0004292980114044669
942,1.4734029946483278e-09
943,2.0830596374366254e-05
944,3.031126536271524e-06
945,8.119184948883445e-06
946,0.0005341936115554359
947,9.461400451421975e-06
948,2.021702765850167e-05
949,0.000254225258000319
950,1.1209713684843744e-06
951,2.7361577662275907e-09
952,0.006123912445422504
953,1.3556648184415086e-06
954,6.953404542560621e-09
955,3.4561754114208863e-07
956,4.46489474803113e-07
957,2.219079669314255e-05
958,3.092659208182024e-07
959,5.281792112112137e-07
960,7.363702521441711e-09
961,6.656550478736187e-07
962,1.391394170349432e-07
963,1.1629698684804666e-08
964,2.8452359952027147e-05
965,5.6416960785075685e-06
966,8.237045723647569e-05
967,1.0546245829081053e-05
968,7.009780760929028e-08
969,0.017553350955078702
970,1.1208010052101647e-08
971,1.3743239619330858e-08
972,6.921089657651522e-05
973,4.3117293924906435e-06
974,1.505593928839984e-05
975,5.895379294697938e-07
976,0.0016395292978073528
977,8.603276428617869e-05
978,3.497504252024377e-07
979,0.0016999173287910545
980,0.00038306715016780507
981,7.156775202189436e-10
982,1.084591153388874e-06
983,6.318662169282204e-07
984,1.4568398208795123e-09
985,0.000326848987773196
986,6.1940523583988135e-06
987,1.7886770206158308e-06
988,5.886204232034906e-07
989,9.315265219869008e-05
990,0.00032125126892256184
991,7.90940429657504e-07
992,3.35644423835502e-08
993,5.963032961827397e-06
994,1.3166875007237814e-06
995,9.619103885504918e-10
996,9.057062518463706e-06
997,1.6958598393254118e-08
998,0.0015489987748528889
999,1.4692428850655657e-06
1000,3.5566118484173206e-07
1001,3.93714500842291e-10
1002,0.00013522208093981166
1003,0.0001673957002298077
1004,1.902673197165832e-07
1005,7.0394802565391725e-06
1006,2.084044904126621e-06
1007,1.6718564389515437e-07
1008,1.1709219414942812e-07
1009,4.993787153135479e-05
1010,7.67629481921225e-06
1011,3.9200459896543547e-07
1012,4.354130602287056e-06
1013,1.8985156446000198e-06
1014,0.0006050257757553501
1015,7.152643220356381e-08
1016,1.2974724706250925e-05
1017,4.558088004097258e-11
1018,2.6385217788656845e-09
1019,1.269126589666037e-06
1020,3.480930029715081e-10
1021,8.321241744559602e-07
1022,0.00014126525471410266
1023,0.001466214569174634
1024,8.087577571364548e-09
1025,7.4817081072132394e-06
1026,1.793794774829279e-07
1027,0.00012419511108888252
1028,0.0011442072434917178
1029,1.863564531225261e-09
1030,1.0288127258982024e-07
1031,2.6458213758455624e-06
1032,0.00038545882982936655
1033,2.794208501227143e-07
1034,2.898381543344211e-08
1035,3.755503045231728e-08
1036,7.544867262430062e-05
1037,1.096763843176719e-06
1038,1.7939473018126796e-07
1039,2.8802956559431747e-08
1040,2.352906682743985e-08
1041,1.844887462484929e-07
1042,3.3128075339774675e-06
1043,0.0010262615251486037
1044,8.391676871536757e-06
1045,0.0003924040227940831
1046,2.472872463846816e-05
1047,0.00013531149432445452
1048,3.757003992189966e-08
1049,0.0002884765945253125
1050,2.1425043528654647e-06
1051,9.969744932331484e-07
1052,0.002678551029519653
1053,0.0002368341908876395
1054,1.1981134092714596e-07
1055,0.0012025628748945421
1056,3.5136441723646323e-09
1057,5.876434034987804e-08
1058,0.009189178212467022
1059,0.00029961794551601765
1060,0.004510226557157581
1061,1.6572604312622706e-09
1062,4.4784233220792966e-07
1063,1.3282613546746646e-07
1064,4.779127674793971e-06
1065,1.4284007229613464e-05
