ID,Probability
275,0.02878832825602615
276,0.14922037216259681
277,0.050735948568665784
278,0.0635307367331594
279,0.2919373466121208
280,0.05098457701653115
281,0.95299532900175
282,0.2660349160564315
283,0.2645765386580824
284,0.05906546842481087
285,0.04891601567683678
286,0.03482760437196119
287,0.1348331970645461
288,0.30411187455656313
289,0.47230205969432987
290,0.6324880867083782
291,0.8205622346300397
292,0.04151544930424888
293,0.1336317862997652
294,0.023169597637285273
295,0.040413158083209964
296,0.11312599359624957
297,0.13235986495058827
298,0.1470609971306298
299,0.027307947660469546
300,0.13438422339906547
301,0.3097153943623293
302,0.07751245646119305
303,0.03294703151748826
304,0.02448996796594492
305,0.8523452240300995
306,0.19658425185814515
307,0.03028423498478103
308,0.8841567437876653
309,0.71280268073532
310,0.024065205543501764
311,0.837556710446662
312,0.021643985994974302
313,0.6185424697006093
314,0.13301802292060086
315,0.2866478098011384
316,0.40467602378822426
317,0.8380818005567909
318,0.05587245502548775
319,0.13700359824840883
320,0.37493091042512
321,0.5181646479221342
322,0.08999828832203655
323,0.14835788538830025
324,0.0723121975380254
325,0.45931436884712606
326,0.09429934536222818
327,0.12114952737778127
328,0.08793075168085566
329,0.0805226447241942
330,0.03146314007438524
331,0.12345150935596706
332,0.14972323732416679
333,0.06007500022371589
334,0.18084394109128957
335,0.37582366363654074
336,0.23363881194734756
337,0.0529852554757319
338,0.7353388899692223
339,0.28120172615258615
340,0.04600066352778424
341,0.008357078762349299
342,0.0753522858175976
343,0.09048968702822788
344,0.403995695320145
345,0.21686274049085158
346,0.12481169858037565
347,0.918710087981647
348,0.4656018154687485
349,0.08395564743510309
350,0.07610233750144743
351,0.29855016784876076
352,0.3163753420605992
353,0.020842544743612693
354,0.6697191817275076
355,0.015447407778308542
356,0.02348776728447932
357,0.9615046517710346
358,0.010150315520740664
359,0.17215394583586952
360,0.6592418813157309
361,0.06881063402353457
362,0.11106768508861804
363,0.01960482089780965
364,0.12458373473586538
365,0.4299535584334312
366,0.4460971935399426
367,0.07598108802173202
368,0.2993229038465207
369,0.05120290593272151
370,0.7996945460514401
371,0.04329976049079107
372,0.6080746719068634
373,0.06748841084738065
374,0.07284020172063298
375,0.21384629377915135
376,0.029746859754788434
377,0.13476802822545775
378,0.02101958565933482
379,0.18229075355014715
380,0.1711517125238386
381,0.018805918152272564
382,0.1885135376784485
383,0.18992201889692686
384,0.3949946550441891
385,0.11901772815575848
386,0.04892440716504829
387,0.05800210911635868
388,0.12549044342646679
389,0.13413844073625159
390,0.07888878980902227
391,0.026672801585160007
392,0.07456512378035399
393,0.16928457747423536
394,0.7202471800786022
395,0.05645019693699855
396,0.03226562100791149
397,0.36224193974908825
398,0.6782593623983053
399,0.06237771426845502
400,0.15123596470807682
401,0.03693777386082613
402,0.027950591499295532
403,0.15378474502134024
404,0.015503830146027122
405,0.9865993235257932
406,0.9561627951192571
407,0.10781170962825982
408,0.28144615358502667
409,0.1365854645745443
410,0.04654886348270867
411,0.15610998431707487
412,0.4155375440994497
413,0.6112594363611467
414,0.05075258392908409
415,0.05471870512324392
416,0.580657214129286
417,0.5846377829864677
418,0.3116707063239329
419,0.056101367063353766
420,0.05083645608471196
421,0.14862717880321002
422,0.040236035414590934
423,0.20505968629317164
424,0.05284559507829781
425,0.03852180082174013
426,0.06939525419338544
427,0.10722520025365025
428,0.15921554712984898
429,0.48988889648744993
430,0.05012384072710777
431,0.812539026935591
432,0.02520501201275878
433,0.11954340192441867
434,0.15148701798941255
435,0.2842845199785708
436,0.24351682659602736
437,0.40147038143833513
438,0.5332867600269627
439,0.018074588798595116
440,0.41834543800035445
441,0.3469651644820736
442,0.2101751136052554
443,0.3358269698246184
444,0.020346202395499415
445,0.3171152467211529
446,0.8881497805650921
447,0.10343988914973185
448,0.28475627948236093
449,0.15681249654849955
450,0.018387831747734642
451,0.17041651239487648
452,0.02318773736903907
453,0.5575954992482212
454,0.2508184211120534
455,0.29980645712649334
456,0.3611048660045578
457,0.17957561232496091
458,0.03663743861176571
459,0.4048065883908715
460,0.05839755994263779
461,0.19456166746098522
462,0.35695727714572745
463,0.10413969753918768
464,0.30637587862505405
465,0.3182741417281941
466,0.038502069573412734
467,0.06670842263070806
468,0.09473881542539793
469,0.08605725150975686
470,0.769280180867315
471,0.020818017785159196
472,0.10797264310958612
473,0.7468003964531766
474,0.12801724332772985
475,0.09901596526438333
476,0.045950457457900544
477,0.042797065738828716
478,0.1404927746185872
479,0.11601865323240658
480,0.08681485873361906
481,0.47178442683303384
482,0.03574851154732423
483,0.13607047334105155
484,0.226780374946151
485,0.02563095141891367
486,0.7181167259399087
487,0.08269754319406729
488,0.4090025940710002
489,0.5225801702292315
490,0.20610892833013325
491,0.12586073930861266
492,0.28046981858544046
493,0.8439488355473391
494,0.024431822440678735
495,0.7194416688606078
496,0.16241929592568474
497,0.0940311203144348
498,0.02980628315578994
499,0.47021930493748293
500,0.06172641523719869
501,0.09867357798153899
502,0.06531883686438678
503,0.1690460712015019
504,0.07653804527957701
505,0.03850223184903193
506,0.5907428809982603
507,0.22899326832487765
508,0.012818358091051975
509,0.03786517793955468
510,0.14058334823749088
511,0.10323547928212651
512,0.8485850488460541
513,0.36970038370524433
514,0.18482691694909917
515,0.1254817007330427
516,0.7452963750162206
517,0.06311122955982608
518,0.03283921329960081
519,0.012150167322207837
520,0.15473531917652106
521,0.02192396821435005
522,0.03721764469804727
523,0.4643034031089089
524,0.2886151768931719
525,0.20658832983969244
526,0.934881122058064
527,0.6100631239759503
528,0.10349194624993256
529,0.47379776937462426
530,0.1085522821249006
531,0.03414804219616837
532,0.05609688638587032
533,0.07976873682590484
534,0.01550612798685457
535,0.09712790121193332
536,0.04006041590420247
537,0.13848713618497166
538,0.3544354996419196
539,0.07686584475439068
540,0.07971490546063369
541,0.30370978258900466
542,0.1449409613627031
543,0.3821664467134906
544,0.5756815189179942
545,0.12732521351102485
546,0.04450551311948022
547,0.3442705697912168
548,0.021646519671751716
549,0.040552715038287425
550,0.5104997000226955
551,0.749254607264886
552,0.2423711200987494
553,0.07579778594586162
554,0.04711304193823918
555,0.5907618913089442
556,0.1302915462100182
557,0.20264431357958881
558,0.13619596037025947
559,0.49040741673826044
560,0.034414826048308075
561,0.0037381673556742437
562,0.10368248066295326
563,0.3501208120154534
564,0.297961146896782
565,0.56702778838122
566,0.03512999435164914
567,0.05090205657223172
568,0.08330316301955439
569,0.6608310595782856
570,0.5226642587438832
571,0.5896331472996145
572,0.19678916861699924
573,0.08451311731459327
574,0.40081596614211457
575,0.24796180172846982
576,0.023351963715200295
577,0.30679237173144613
578,0.039002102616590074
579,0.45550555042621577
580,0.03453281579304949
581,0.04380291317381062
582,0.04434832934309307
583,0.039038287189764646
584,0.10512869694876925
585,0.2010193003348316
586,0.06288107293957587
587,0.12463951104682709
588,0.2898713508757714
589,0.13326080305699567
590,0.12146115604396863
591,0.6081291083707194
592,0.03538627848261705
593,0.12901964801218307
594,0.2065310334281608
595,0.4780179312098617
596,0.11301751753136309
597,0.031412693460346225
598,0.22456503863648575
599,0.18535129167141354
600,0.05777769639106173
601,0.09415254314206774
602,0.13718880448099108
603,0.13227879306625753
604,0.05678557559711969
605,0.5718764400032393
606,0.037409777419328195
607,0.4083639515950637
608,0.11544420616846826
609,0.7055461488897685
610,0.1887913197320849
611,0.2638909957209664
612,0.051238790136002146
613,0.042728711863975415
614,0.17975997915911968
615,0.11628343723205327
616,0.0357501558530343
617,0.6391696608275602
618,0.025854794365162297
619,0.16168625236052261
620,0.20767615828424857
621,0.015560594744934642
622,0.32614700878061736
623,0.18666601710342234
624,0.13151415767800642
625,0.2943790869799781
626,0.8663134083944305
627,0.42064133395437475
628,0.03892480162489824
629,0.13898350336999574
630,0.8235230102349319
631,0.059693359807700054
632,0.10941611601924137
633,0.033781536891409475
634,0.27154008663194795
635,0.27505118846870474
636,0.015323305917331963
637,0.021617835138693114
638,0.05263547391763874
639,0.47535726900474107
640,0.044832191045888335
641,0.03185952319687417
642,0.8160597918826897
643,0.36081970558782905
644,0.9355579985417406
645,0.4066341289788375
646,0.8532943296028295
647,0.07946919258689358
648,0.45650431118066503
649,0.012887510848937465
650,0.06497888143485704
651,0.6783645198606655
652,0.056549901150856875
653,0.38027684244715043
654,0.9588427943194342
655,0.05270512694687392
656,0.161672121919763
657,0.19619470451772542
658,0.07478887325944156
659,0.3605514740441537
660,0.7363056595027866
661,0.17849324976459732
662,0.6323670907560422
663,0.6737830344673382
664,0.4512216505610179
665,0.9134249469911623
666,0.04671042539421329
667,0.13574761896104837
668,0.39042773223171456
669,0.8147393464879102
670,0.1065796713995199
671,0.030341019868398884
672,0.3937729496184013
673,0.15058134275862298
674,0.039513320565380976
675,0.8950786927026042
676,0.7083058152552234
677,0.10654581627579265
678,0.15038175504324794
679,0.14804808319162702
680,0.7353837120972421
681,0.30794994628496036
682,0.057140587918879805
683,0.3164035625018846
684,0.20061405614463582
685,0.4693965653445807
686,0.04692347191128581
687,0.042590679519747175
688,0.08861206074794549
689,0.5630943740256746
690,0.07772823541465028
691,0.2994421534627108
692,0.8211178694364012
693,0.21224113660484786
694,0.1865766063769511
695,0.2258427039351741
696,0.058054661758166023
697,0.011163146756192949
698,0.38345107307938653
699,0.4953506219268199
700,0.06782682243306547
701,0.051771853667361444
702,0.7278573741863975
703,0.20549755022220262
704,0.810259040738977
705,0.039613986523810145
706,0.026809315881244633
707,0.24182545340905154
708,0.05630515206799114
709,0.17836686048935543
710,0.049100814151240034
711,0.2931026921499327
712,0.6635067940156391
713,0.07260823552883956
714,0.057202473993580506
715,0.06767198722352599
716,0.8033173316949754
717,0.1053064360267333
718,0.19453528520035504
719,0.20243068578979273
720,0.008164800239144976
721,0.029044153974458243
722,0.08916344626206064
723,0.3224458309283639
724,0.040006744126221135
725,0.7081819696511225
726,0.06291804921517022
727,0.019743681658221105
728,0.2760422061642435
729,0.4180050420010955
730,0.9289539015631851
731,0.12932826076810533
732,0.276057858645214
733,0.03295864402192109
734,0.11553110363591351
735,0.4749751462371839
736,0.21243954715266333
737,0.28105792794600015
738,0.4869961583616643
739,0.04776014591996728
740,0.07270936580730775
741,0.05036066609661504
742,0.11595244995774669
743,0.3931063251122061
744,0.08615223181439981
745,0.0698862222173685
746,0.19071357336861414
747,0.06811841051064096
748,0.21636388566441053
749,0.11016393447158922
750,0.408365207597634
751,0.4709272803684015
752,0.012474715931367213
753,0.034785936599354535
754,0.02506317086035956
755,0.15389975260532035
756,0.09217927129491608
757,0.438274570539691
758,0.15212174054346575
759,0.03302858146404853
760,0.06567883452284667
761,0.053063644310773796
762,0.4721571528181553
763,0.2927191705436267
764,0.031326751363133835
765,0.07693648958470782
766,0.26382348686421464
767,0.04803918395897996
768,0.3025643491853636
769,0.13024052312596712
770,0.6544521522891095
771,0.043635310746480305
772,0.5314305900381254
773,0.24674747537857145
774,0.034005612432918914
775,0.2854461264929907
776,0.0791428173000382
777,0.520744415431525
778,0.02451223943639666
779,0.0921797551656335
780,0.8650315245921061
781,0.3789269173917277
782,0.3066368252828626
783,0.10148329656237362
784,0.32498000775887215
785,0.14574945671756498
786,0.45806058367192815
787,0.22113624143929964
788,0.1832742273905557
789,0.4098296678061415
790,0.5745669185242833
791,0.20327355159223318
792,0.790770463605093
793,0.41411799548536093
794,0.07211547942493908
795,0.7597820775009191
796,0.09210875662564919
797,0.6121522183662863
798,0.07076695270979833
799,0.7313711744687044
800,0.07787324966554392
801,0.12037999756677155
802,0.05667628709520882
803,0.3825404604836356
804,0.15246291452786406
805,0.7182175816053618
806,0.21978790640321078
807,0.021974769005279615
808,0.16755990900321308
809,0.13479074464467522
810,0.1619080219913753
811,0.5724906749154708
812,0.048962037351560614
813,0.2767785422115485
814,0.06205219567660111
815,0.5826492541146907
816,0.19212728782193073
817,0.014804121398152952
818,0.18884868360789836
819,0.02152059099040469
820,0.25487923686132286
821,0.10436814467214532
822,0.7229558965353913
823,0.12524810873902104
824,0.11422703728759771
825,0.10071939558240055
826,0.14191522812125595
827,0.25040102790595
828,0.09397336023728077
829,0.053142168306066294
830,0.05099740296944812
831,0.7210677814991875
832,0.17785155698516458
833,0.6272660495648223
834,0.09702518936792467
835,0.4495500967300205
836,0.15815915653834198
837,0.4307484346784966
838,0.2268206561651589
839,0.4148109793914011
840,0.8922531029903528
841,0.6824975687958856
842,0.3247236534247696
843,0.673332567479985
844,0.3114607297160326
845,0.9694155399645729
846,0.9527339325512245
847,0.1344567293301756
848,0.016801127296583493
849,0.7176147056292019
850,0.09290526771862105
851,0.18699909724022593
852,0.06646365549865448
853,0.39651986388358257
854,0.176631704195535
855,0.03158652749091414
856,0.20046705013264068
857,0.19995892719905117
858,0.09336504610427136
859,0.01186656313079342
860,0.2015182351041539
861,0.8745241313953336
862,0.026050301270443027
863,0.03879676460964611
864,0.06917776332100163
865,0.09331353389365168
866,0.034054749923969695
867,0.015567902618627836
868,0.2811879641818881
869,0.40972541351424696
870,0.19677411831967068
871,0.07295194364565356
872,0.2425336247096878
873,0.02428906260454346
874,0.014497552614330531
875,0.058875917851540456
876,0.16027467253860825
877,0.04704660267067824
878,0.1740415100811881
879,0.07411943466619518
880,0.23078725965540187
881,0.12434107365611505
882,0.31855553438355666
883,0.2557152436892006
884,0.2194349232539374
885,0.019705928980305105
886,0.17408204657539544
887,0.2627819738361293
888,0.9410674028557601
889,0.2199196418903135
890,0.4063091959509218
891,0.09328180402975039
892,0.04436113653891903
893,0.8728315085240286
894,0.9717671411797951
895,0.11289585449812453
896,0.17127588827934442
897,0.26700812353800535
898,0.012341933952886429
899,0.14577363472069488
900,0.01453689575137586
901,0.09873777737359694
902,0.2179306756841963
903,0.21067615959792121
904,0.04058311990877774
905,0.07429632074010799
906,0.10003065900025923
907,0.388202117817687
908,0.5020909019291566
909,0.39945940438323374
910,0.06935627740456674
911,0.4530915062430416
912,0.33275322123560075
913,0.015487785675019
914,0.0826248791297313
915,0.2669032489136844
916,0.09588772502894868
917,0.10449776845627239
918,0.034125771553034395
919,0.15853280494231928
920,0.25683223199052063
921,0.2562839207546802
922,0.5752324602898521
923,0.46248500137573323
924,0.2138819568394647
925,0.028722678106514913
926,0.37843921591054025
927,0.24198601674967196
928,0.12208546286501579
929,0.3992486222109493
930,0.817889855903955
931,0.583385265515339
932,0.09605956653817155
933,0.09121563860262291
934,0.05998510062067782
935,0.03484539521067299
936,0.010393882681965252
937,0.03389609436158603
938,0.16642140116783655
939,0.1623449839702146
940,0.02853309155294653
941,0.41249753113772925
942,0.02857019013940985
943,0.1488313858911613
944,0.49986097169559396
945,0.07042052754856995
946,0.05694204427571337
947,0.3000023354265226
948,0.22013754622900716
949,0.07013631791570608
950,0.026926805335264543
951,0.01665580928957848
952,0.49359692528486016
953,0.3909990282930383
954,0.024312417024685267
955,0.5986588547241628
956,0.40116894668768155
957,0.052659835203527905
958,0.13444867569845395
959,0.17246197278227607
960,0.15391383370156686
961,0.06934852793258404
962,0.02531190066671048
963,0.020247011142501707
964,0.0843840290542655
965,0.2331922618910548
966,0.16200645673914416
967,0.3075769867320395
968,0.14872076632980505
969,0.7691347463527822
970,0.4953924168576545
971,0.016588335362506163
972,0.8506030370323524
973,0.15047878479888757
974,0.46243641715403055
975,0.06277409618929412
976,0.07451620603716205
977,0.39217846644142884
978,0.12894535573978724
979,0.4253006755764949
980,0.9196425702719162
981,0.014050967128512674
982,0.03855233411540201
983,0.07898719801970494
984,0.042629524017235514
985,0.16763197762634877
986,0.7724301622607356
987,0.015516188366169066
988,0.07241176548170083
989,0.10653770944948203
990,0.07721028320613428
991,0.1789909675487275
992,0.01999433521907367
993,0.01901596568429801
994,0.34954726592400287
995,0.05012434969723647
996,0.8945115486286818
997,0.014168288970947419
998,0.16645085248202898
999,0.06430760768117579
1000,0.06739119670774164
1001,0.02674550618281906
1002,0.40148053873636896
1003,0.11068703730970157
1004,0.051115447119074044
1005,0.2724409037553986
1006,0.06366991812259695
1007,0.13094597972132352
1008,0.034153026761397864
1009,0.11292121359475119
1010,0.014808795063428628
1011,0.10711856476057005
1012,0.04347364044615719
1013,0.2250323381718447
1014,0.3447125527797087
1015,0.08964590359766521
1016,0.6283188949592234
1017,0.03104854111489643
1018,0.9134479857233934
1019,0.15658242578833578
1020,0.013237217304410779
1021,0.10190025034080574
1022,0.2828390109932194
1023,0.2158487721806869
1024,0.7151145421594144
1025,0.18990886699206685
1026,0.026903862923668857
1027,0.1363602773747784
1028,0.1277345552673015
1029,0.01721424307247779
1030,0.12902163122257485
1031,0.05759758817227081
1032,0.27810214117794246
1033,0.10855000271905725
1034,0.09004695359859469
1035,0.004629686443713686
1036,0.0750508009747714
1037,0.06771095564358715
1038,0.015850539103710308
1039,0.09583817074960897
1040,0.0038423907703603317
1041,0.15541713549715028
1042,0.8231703857474334
1043,0.0398251018276248
1044,0.26588875855165617
1045,0.20564790098499108
1046,0.07941005842331064
1047,0.039487169067331074
1048,0.10474049414488137
1049,0.022054584519192774
1050,0.05881117217803115
1051,0.10138758833347591
1052,0.2078181205450615
1053,0.650213911371029
1054,0.05254882965107197
1055,0.31368968053674745
1056,0.0250087348951866
1057,0.014382265200972971
1058,0.0864413153700518
1059,0.23568695438848514
1060,0.5006963126208769
1061,0.30078460005296115
1062,0.3056605680020666
1063,0.10783826177319414
1064,0.2585479712699816
1065,0.5943023370309527
1066,0.19091019855072996
1067,0.06875840219032402
1068,0.045705899434741785
1069,0.1013220245575457
1070,0.08964173653859293
1071,0.051574796318408056
1072,0.4145472283850554
1073,0.8946264587928385
1074,0.02164345438874064
1075,0.09546148264784869
1076,0.5148966890929422
1077,0.17964966074016414
1078,0.10898070692227096
1079,0.6002238458183928
1080,0.18602850035557547
1081,0.1366482278476317
1082,0.5858619740659857
1083,0.07497498099690023
1084,0.25398358374890206
1085,0.1258762378833292
1086,0.029860186457266187
1087,0.16531490755561684
1088,0.8686605834879904
1089,0.874006637349308
1090,0.1169479589526143
1091,0.028138255239574254
1092,0.061149543033537035
1093,0.38228079534334697
1094,0.09494712916917902
1095,0.7131920068126877
1096,0.23844275678676552
1097,0.08803195326001974
1098,0.4798226152019056
1099,0.29284549417589073
1100,0.30181309107974674
1101,0.19603183628123055
1102,0.08187798178433182
1103,0.24024227091602327
1104,0.035924590403991846
1105,0.39826242089336106
1106,0.27623757382049235
1107,0.24578959964587144
1108,0.7183592012744262
1109,0.3296642298031938
1110,0.21382457055955129
1111,0.05422429953908692
1112,0.029254470033606893
1113,0.07564769990648018
1114,0.09557209702193378
1115,0.04933569395383428
1116,0.07912071087331891
1117,0.4462316752502797
1118,0.7598768845636584
1119,0.0624510388090463
1120,0.12786335124491238
1121,0.28169280995116336
1122,0.010038561415559824
1123,0.09550552918849642
1124,0.47444480380775406
1125,0.05366526522535732
1126,0.6164725527466695
1127,0.12533352207071527
1128,0.8251253881569875
1129,0.0831048811712345
1130,0.1367930804344473
1131,0.052311843999676526
1132,0.8313442173893614
1133,0.0321526726824811
1134,0.5036252464079496
1135,0.581694709833694
1136,0.2888819609448374
1137,0.05774689062195781
1138,0.07094763708296431
1139,0.14605384335233904
1140,0.03469851641486562
1141,0.08580327940556064
1142,0.06254260002034592
1143,0.5564336628711082
1144,0.8346411379343719
1145,0.235132494293595
1146,0.19787976674144395
1147,0.392176471811112
1148,0.06904261697880175
1149,0.2627892628378924
1150,0.11750368377142316
1151,0.1576970246242402
1152,0.34475099620743893
1153,0.03680631996769888
1154,0.15624738799337695
1155,0.573018652066339
1156,0.08953772156006508
1157,0.8709545382669114
1158,0.9192800986187489
1159,0.33720885604929335
1160,0.03408185721157464
1161,0.7463151839134575
1162,0.21584237030854717
1163,0.3280412836260729
1164,0.21504693845959427
1165,0.32993669863892217
1166,0.19626370483869057
1167,0.810259040738977
1168,0.08635080444133682
1169,0.03131210563829135
1170,0.19762696889698844
1171,0.8543712580520987
1172,0.13958119341457298
1173,0.18544491690697784
1174,0.11723402754061328
1175,0.5807775543907424
1176,0.8616120525752375
1177,0.9074901012448257
1178,0.7917405595570485
1179,0.14022604956654877
1180,0.6327637347741699
1181,0.8972710147711326
1182,0.1755408482829674
1183,0.5555907343595434
1184,0.762521739387093
1185,0.22726431815508952
1186,0.5762952573287817
1187,0.5510999326960833
1188,0.8881887224374717
1189,0.3590934240168422
1190,0.023126063120035227
1191,0.9098774046294704
1192,0.0384599515792996
1193,0.9545377523558999
1194,0.24191183277007342
1195,0.637179610141024
1196,0.035312673481997084
1197,0.0810889270649938
1198,0.04583454634118383
1199,0.5804433894483217
1200,0.22481584568322235
1201,0.17548010488201396
1202,0.02201415457507634
1203,0.026996380910253026
1204,0.010310363785911698
1205,0.09382611305773939
1206,0.0644041556618086
1207,0.925292757115358
1208,0.19760218355629267
1209,0.5347457986113154
1210,0.06857669870818375
1211,0.5678239184333385
1212,0.5901930863787783
1213,0.0037635575551821752
1214,0.044490641085670114
1215,0.9461952726652167
1216,0.10159534091539207
1217,0.370471968905314
1218,0.024338730895340083
1219,0.38663399801752946
1220,0.09183765669258644
1221,0.28809261028432287
1222,0.23210699869831966
1223,0.2595646800203409
1224,0.029480220981420696
1225,0.33453199459538957
1226,0.06366989042994145
1227,0.04727769408352412
1228,0.3942102891032324
1229,0.747339775852151
1230,0.9150546225463243
1231,0.12627092528786146
1232,0.5663722203123227
1233,0.2507485359298334
1234,0.9639991123047045
1235,0.9909275337029394
1236,0.07427077103985216
1237,0.21499735157023003
1238,0.9297945978651428
1239,0.2865259436616892
1240,0.14946720659998425
1241,0.0392666305605082
1242,0.23280507940186393
1243,0.04839168913386564
1244,0.2707901028456563
1245,0.3292910234439834
1246,0.6063358195586545
1247,0.11363526375342224
1248,0.007832418005449005
1249,0.4957418984524854
1250,0.10286508213203258
1251,0.650182996585954
1252,0.47244765499547736
